DATAFLOW,LAST UPDATE,freq,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2020-S2,868.10,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2021-S1,894.17,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2021-S2,894.17,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2022-S1,932.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2022-S2,932.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2023-S1,1072.48,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LT,2023-S2,1072.48,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,1999-S1,1039.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,1999-S2,1039.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2000-S1,1068.78,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2000-S2,1095.47,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2001-S1,1110.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2001-S2,1137.83,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2002-S1,1148.78,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2002-S2,1177.51,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2003-S1,1223.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2003-S2,1223.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2004-S1,1221.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2004-S2,1221.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2005-S1,1287.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2005-S2,1287.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2006-S1,1331.92,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2006-S2,1331.92,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2007-S1,1357.49,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2007-S2,1357.49,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2008-S1,1355.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2008-S2,1389.66,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2009-S1,1372.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2009-S2,1406.28,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2010-S1,1382.09,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2010-S2,1416.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2011-S1,1435.74,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2011-S2,1435.74,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2012-S1,1463.86,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2012-S2,1463.86,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2013-S1,1513.08,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2013-S2,1513.08,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2014-S1,1525.96,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2014-S2,1525.96,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2015-S1,1531.37,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2015-S2,1531.37,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2016-S1,1503.40,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2016-S2,1503.40,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2017-S1,1551.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2017-S2,1551.48,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2018-S1,1574.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2018-S2,1574.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2019-S1,1582.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2019-S2,1582.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2020-S1,1562.21,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2020-S2,1562.21,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2021-S1,1613.84,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2021-S2,1613.84,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2022-S1,1649.37,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2022-S2,1690.61,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2023-S1,1744.70,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LU,2023-S2,1833.01,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,1999-S1,145.26,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,1999-S2,145.26,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2000-S1,146.11,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2000-S2,146.11,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2001-S1,149.16,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2001-S2,179.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2002-S1,174.24,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2002-S2,174.24,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2003-S1,194.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2003-S2,194.85,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2004-S1,210.18,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2004-S2,210.18,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2005-S1,195.43,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2005-S2,195.43,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2006-S1,197.45,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2006-S2,197.45,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2007-S1,238.63,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2007-S2,238.63,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2008-S1,293.83,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2008-S2,293.83,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2009-S1,339.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2009-S2,339.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2010-S1,363.36,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2010-S2,363.36,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2011-S1,389.89,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2011-S2,389.89,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2012-S1,388.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2012-S2,388.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2013-S1,392.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2013-S2,392.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2014-S1,434.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2014-S2,434.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2015-S1,491.99,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2015-S2,491.99,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2016-S1,496.81,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2016-S2,496.81,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2017-S1,507.01,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2017-S2,507.01,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2018-S1,560.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2018-S2,560.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2019-S1,551.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2019-S2,551.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2020-S1,548.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2020-S2,548.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2021-S1,626.01,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2021-S2,626.01,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2022-S1,599.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2022-S2,599.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2023-S1,743.07,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,LV,2023-S2,743.07,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2013-S2,501.56,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2014-S1,506.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2014-S2,506.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2015-S1,512.65,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2015-S2,512.65,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2016-S1,514.67,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2016-S2,514.67,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2017-S1,506.31,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2017-S2,506.31,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2018-S1,500.60,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2018-S2,500.60,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2019-S1,504.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2019-S2,580.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2020-S1,553.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2020-S2,553.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2021-S1,564.03,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2021-S2,564.03,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2022-S1,881.35,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2022-S2,881.35,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2023-S1,881.35,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,ME,2023-S2,881.35,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,1999-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,1999-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2000-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2000-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2001-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2001-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2002-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2002-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2003-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2003-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2004-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2004-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2005-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2005-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2006-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2006-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2007-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2007-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2008-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2008-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2009-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2009-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2010-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2010-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2011-S1,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2011-S2,,z
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2013-S1,407.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2013-S2,407.15,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2014-S1,440.94,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2014-S2,440.94,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2015-S1,443.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2015-S2,471.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2016-S1,473.53,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2016-S2,493.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2017-S1,493.02,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2017-S2,570.25,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2018-S1,557.60,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2018-S2,565.38,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2019-S1,685.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2019-S2,685.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2020-S1,669.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2020-S2,669.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2021-S1,712.58,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MK,2021-S2,724.69,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,1999-S1,631.59,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,1999-S2,631.59,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2000-S1,642.03,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2000-S2,642.03,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2001-S1,652.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2001-S2,652.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2002-S1,664.14,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2002-S2,664.14,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2003-S1,714.33,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2003-S2,714.33,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2004-S1,719.57,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2004-S2,719.57,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2005-S1,741.91,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2005-S2,741.91,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2006-S1,743.61,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2006-S2,743.61,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2007-S1,769.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2007-S2,769.04,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2008-S1,777.92,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2008-S2,777.92,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2009-S1,786.86,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2009-S2,786.86,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2010-S1,829.67,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2010-S2,829.67,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2011-S1,823.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2011-S2,823.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2012-S1,841.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2012-S2,841.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2013-S1,839.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2013-S2,839.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2014-S1,854.94,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2014-S2,854.94,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2015-S1,858.21,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2015-S2,858.21,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2016-S1,860.83,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2016-S2,860.83,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2017-S1,852.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2017-S2,852.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2018-S1,863.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2018-S2,863.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2019-S1,880.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2019-S2,880.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2020-S1,877.39,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2020-S2,877.39,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2021-S1,894.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2021-S2,894.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2022-S1,904.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2022-S2,904.79,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2023-S1,953.79,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,MT,2023-S2,953.79,e
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,1999-S1,995.41,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,1999-S2,1008.69,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2000-S1,1040.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2000-S2,1058.43,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2001-S1,1078.33,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2001-S2,1102.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2002-S1,1126.20,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2002-S2,1149.72,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2003-S1,1133.07,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2003-S2,1147.22,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2004-S1,1168.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2004-S2,1168.00,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2005-S1,1182.72,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2005-S2,1182.72,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2006-S1,1200.27,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2006-S2,1211.59,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2007-S1,1244.94,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2007-S2,1260.44,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2008-S1,1272.19,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2008-S2,1292.78,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2009-S1,1279.30,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2009-S2,1295.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2010-S1,1282.97,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2010-S2,1290.63,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2011-S1,1283.30,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2011-S2,1293.03,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2012-S1,1297.77,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2012-S2,1306.38,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2013-S1,1311.24,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2013-S2,1318.73,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2014-S1,1302.52,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2014-S2,1310.93,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2015-S1,1315.23,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2015-S2,1320.49,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2016-S1,1315.71,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2016-S2,1326.58,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2017-S1,1351.40,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2017-S2,1363.42,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2018-S1,1379.62,
ESTAT:EARN_MW_CUR(1.0),21/07/23 11:00:00,S,PPS,NL,2018-S2,1393.79,
